cell_id,cell
1662,6G6_108
1663,6G6_145
1664,6G6_109
1665,6G6_98
1666,6G6_112
1667,6G6_134
1668,6G6_110
1669,6G6_164
1670,6G6_107
1671,6G6_123
1672,6G6_173
1673,6G6_135
1674,6G6_120
1675,6G6_176
1676,6G6_131
1677,6G6_142
1678,6G6_136
1679,6G6_127
1680,6G6_144
1681,6G6_140
1682,6G6_148
1683,6G6_149
1684,6G6_150
1685,6G6_168
1686,6G6_167
1687,6G6_161
1688,6G6_171
1689,6G6_139
1690,6G6_160
1691,6G6_147
1692,6G6_152
1693,6G6_178
1694,6G6_151
1695,6G6_143
1696,6G6_156
1697,6G6_159
1698,6G6_174
1699,6G6_154
1700,6G6_153
1701,6G6_184
1702,6G6_198
1703,6G6_166
1704,6G6_155
1705,6G6_175
1706,6G6_209
1707,6G6_187
1708,6G6_157
1709,6G6_165
1710,6G6_190
1711,6G6_192
1712,6G6_158
1713,6G6_185
1714,6G6_129
1715,6G6_195
1716,6G6_193
1717,6G6_203
1718,6G6_177
1719,6G6_224
1720,6G6_181
1721,6G6_183
1722,6G6_186
1723,6G6_189
1724,6G6_211
1725,6G6_208
1726,6G6_172
1727,6G6_217
1728,6G6_220
1729,6G6_202
1730,6G6_201
1731,6G6_194
1732,6G6_222
1733,6G6_205
1734,6G6_225
1735,6G6_191
1736,6G6_229
1737,6G6_206
1738,6G6_200
1739,6G6_204
1740,6G6_199
1741,6G6_213
1742,6G6_227
1743,6G6_241
1744,6G6_226
1745,6G6_239
1746,6G6_197
1747,6G6_210
1748,6G6_188
1749,6G6_232
1750,6G6_234
1751,6G6_240
1752,6G6_223
1753,6G6_214
1754,6G6_228
1755,6G6_238
1756,6G6_233
1757,6G6_231
1758,6G6_236
1759,4G4_0
1760,4G4_7
1761,4G4_10
1762,4G4_3
1763,4G4_24
1764,4G4_15
1765,4G4_16
1766,4G4_18
1767,4G4_9
1768,4G4_41
1769,4G4_12
1770,4G4_13
1771,4G4_4
1772,4G4_8
1773,4G4_14
1774,4G4_31
1775,4G4_30
1776,4G4_23
1777,4G4_20
1778,4G4_22
1779,4G4_27
1780,4G4_19
1781,4G4_21
1782,4G4_28
1783,4G4_43
1784,4G4_44
1785,4G4_32
1786,4G4_42
1787,4G4_26
1788,4G4_25
1789,4G4_29
1790,4G4_33
1791,4G4_36
1792,4G4_39
1793,4G4_34
1794,4G4_59
1795,4G4_82
1796,4G4_37
1797,4G4_52
1798,4G4_40
1799,4G4_35
1800,4G4_47
1801,4G4_56
1802,4G4_65
1803,4G4_61
1804,4G4_48
1805,4G4_55
1806,4G4_66
1807,4G4_54
1808,4G4_57
1809,4G4_78
1810,4G4_51
1811,4G4_62
1812,4G4_53
1813,4G4_46
1814,4G4_49
1815,4G4_50
1816,4G4_67
1817,4G4_64
1818,4G4_58
1819,4G4_71
1820,4G4_63
1821,4G4_100
1822,4G4_69
1823,4G4_75
1824,4G4_98
1825,4G4_86
1826,4G4_90
1827,4G4_87
1828,4G4_89
1829,4G4_79
1830,4G4_73
1831,4G4_81
1832,4G4_80
1833,4G4_77
1834,4G4_76
1835,4G4_101
1836,4G4_70
1837,4G4_84
1838,4G4_94
1839,4G4_88
1840,4G4_95
1841,4G4_85
1842,4G4_60
1843,4G4_91
1844,4G4_92
1845,4G4_102
1846,4G4_111
1847,4G4_112
1848,4G4_97
1849,4G4_105
1850,4G4_108
1851,4G4_99
1852,4G4_107
1853,4G4_106
1854,4G4_109
1855,4G4_110
1856,4G4_103
1857,4G4_113
1858,4G4_116
1859,4G4_115
1860,4G4_120
1861,7F6_0
1862,7F6_5
1863,7F6_7
1864,7F6_8
1865,7F6_1
1866,7F6_13
1867,7F6_9
1868,7F6_19
1869,7F6_12
1870,7F6_17
1871,7F6_18
1872,7F6_21
1873,7F6_22
1874,7F6_25
1875,7F6_24
1876,7F6_23
1877,7F6_29
1878,7F6_27
1879,7F6_32
1880,7F6_28
1881,7F6_26
1882,7F6_33
1883,7F6_34
1884,4C5_0
1885,4C5_40
1886,4C5_38
1887,4C5_3
1888,4C5_28
1889,4C5_29
1890,4C5_21
1891,4C5_54
1892,4C5_8
1893,4C5_45
1894,4C5_26
1895,4C5_22
1896,4C5_10
1897,4C5_24
1898,4C5_30
1899,4C5_33
1900,4C5_42
1901,4C5_43
1902,4C5_18
1903,4C5_25
1904,4C5_31
1905,4C5_17
1906,4C5_32
1907,4C5_35
1908,4C5_34
1909,4C5_36
1910,4C5_57
1911,4C5_44
1912,4C5_53
1913,4C5_51
1914,4C5_63
1915,4C5_56
1916,4C5_47
1917,4C5_39
1918,4C5_46
1919,4C5_52
1920,4C5_50
1921,4C5_49
1922,4C5_59
1923,4C5_70
1924,4C5_61
1925,4C5_55
1926,4C5_58
1927,4C5_60
1928,4C5_73
1929,4C5_81
1930,4C5_69
1931,4C5_65
1932,4C5_66
1933,4C5_75
1934,4C5_78
1935,4C5_74
1936,4C5_68
1937,4C5_82
1938,4C5_79
1939,4C5_64
1940,4C5_72
1941,4C5_77
1942,4C5_67
1943,4C5_62
1944,4C5_80
1945,4C5_88
1946,4C5_90
1947,4C5_94
1948,4C5_84
1949,4C5_76
1950,4C5_86
1951,4C5_83
1952,4C5_92
1953,4C5_100
1954,4C5_87
1955,4C5_97
1956,4C5_96
1957,4C5_89
1958,4C5_91
1959,4C5_108
1960,4C5_102
1961,4C5_93
1962,4C5_101
1963,4C5_98
1964,4C5_99
1965,4C5_109
1966,4C5_106
1967,4C5_110
1968,4C5_105
1969,4C5_107
1970,2H2_0
1971,2H2_11
1972,2H2_4
1973,2H2_10
1974,2H2_8
1975,2H2_15
1976,2H2_5
1977,2H2_9
1978,2H2_2
1979,2H2_12
1980,2H2_19
1981,2H2_16
1982,2H2_14
1983,2H2_13
1984,2H2_18
1985,2H2_17
1986,2H2_21
1987,2H2_20
1988,2H2_24
1989,2H2_26
1990,2H2_25
1991,2H2_37
1992,2H2_23
1993,2H2_22
1994,2H2_39
1995,2H2_27
1996,2H2_33
1997,2H2_38
1998,2H2_35
1999,2H2_29
2000,2H2_40
2001,2H2_34
2002,2H2_47
2003,2H2_55
2004,2H2_49
2005,2H2_41
2006,2H2_56
2007,2H2_45
2008,2H2_44
2009,2H2_48
2010,2H2_46
2011,2H2_50
2012,2H2_57
2013,2H2_52
2014,2H2_62
2015,2H2_59
2016,2H2_53
2017,2H2_58
2018,2H2_51
2019,2H2_64
2020,2H2_60
2021,2H2_63
2022,2H2_61
2023,2H2_54
2024,7G7_0
2025,7G7_25
2026,7G7_39
